# forefst win11refstestmftecmd.raw specials reparse
# ----------------------------------------------------------------------------

── reparse  (444) — symlinks / junctions / WSL links ──
  TAG                        TARGET                                   PATH
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_kilo_704584\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_zulu_992329\xbpt_hardlink_whiskey_429484.dat testspecials/dir_romeo_413583/xbpt_hardlink_india_170138.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_alpha_948808\dir_temp_947981\dir_papa_141573\dir_temp_742939\dir_gamma_421188\dir_uniform_641683\xbpt_hardlink_log_899492.cfg testspecials/dir_romeo_413583/xbpt_symlink_delta_390131.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_symlink_sierra_208965.lnk testspecials/dir_romeo_413583/xbpt_symlink_romeo_655979.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\dir_victor_453966\xbpt_delta_alpha_671390.log testspecials/dir_romeo_413583/xbpt_symlink_sierra_208965.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_hardlink_tango_460823.xml testspecials/xbpt_hardlink_index_242723.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_november_oscar_193407.log testspecials/xbpt_hardlink_lima_786133.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_quebec_victor_195703.tmp testspecials/xbpt_hardlink_papa_264681.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\xbpt_symlink_uniform_191290.lnk testspecials/xbpt_hardlink_zulu_840476.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_echo_260113\dir_data_161769\xbpt_zulu_zulu_466281.ini testspecials/xbpt_symlink_archive_691137.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\xbpt_symlink_romeo_655979.lnk testspecials/xbpt_symlink_audit_229662.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_audit_640029\dir_uniform_240945\xbpt_symlink_tango_904910.lnk testspecials/xbpt_symlink_backup_532113.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json testspecials/xbpt_symlink_index_967293.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_333620\dir_audit_182848\dir_delta_253532\xbpt_symlink_sierra_403306.lnk testspecials/xbpt_symlink_log_401657.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_archive_684726\dir_gamma_421188\dir_uniform_641683\xbpt_beta_sierra_717306.cfg testspecials/xbpt_symlink_report_973327.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_lima_956636\xbpt_index_kilo_795802.md testspecials/xbpt_symlink_sync_470993.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\xbpt_oscar_zulu_627251.tmp testspecials/xbpt_symlink_uniform_920282.lnk
    IO_REPARSE_TAG_SYMLINK (0xa000000c) N:\testspecials\dir_foxtrot_747157\xbpt_symlink_kilo_516699.lnk testspecials/xbpt_symlink_victor_132207.lnk
